rn,fam,seed,cell,method,fd,logfd,ret,ret_broad,adapt,adapt_task,bbh,mmlu_pro,mmlu,arc_c,truthfulqa,dw_sv_max,dw_sv_mean,lr,wd,clora_k,rank,quarantined,straggler,in_family,cs_boolq,cs_piqa,cs_social_i_qa,cs_hellaswag,cs_winogrande,cs_ARC_Easy,cs_ARC_Challenge,cs_openbookqa,forgetting_ce,base_entropy,forgetting_kl,fro_total,spec_max,spec_mean,stable_rank_w,eff_rank_w,e_top_w,e_bot_w,ein_top_w,ein_bot_w,amp_top_w,depth_centroid,eff_n_mat,share_q,share_k,share_v,share_up,share_down
frc_lora_null_lr2e4_c256_s44,frc,44.0,frc_lora_null_lr2e4_c256,lora_null,0.5367,-0.2702684047129646,23.34,31.36,80.23,cs,31.5,15.17,36.95,38.65,34.55,33.2341,10.7168,0.0002,,,,False,False,True,71.99,83.08,80.71,88.96,82.56,83.42,69.54,81.6,2.3803951934978165,1.810069211692996,0.5703259818048207,440.2899614336189,33.233795166015625,10.71756715476513,10.92091518680328,30.34963967927589,0.102711122941069,0.0418105318577986,0.1146604645491845,0.0633002625378717,0.0956295987181989,0.5449335793774607,127.15028460268731,0.15898124204974404,0.16918420027617365,0.08780429181164275,0.35878191695807693,0.22524834890436268
qwswm_sclora_r32_lr2e4_s43,qwswm,43.0,qwswm_sclora_r32_lr2e4,sclora,0.2939,-0.5318004139273874,34.75,48.14,71.04,gsm8k,42.62,26.89,66.47,48.98,55.73,9.2216,3.1128,0.0002,,,32.0,False,False,True,,,,,,,,,2.294576409829824,1.9346918347336524,0.3598845750961716,170.18481377634453,9.222272872924805,3.11331687782492,15.866338489512067,41.46594451693967,0.1596691305087138,0.1005603541733659,0.3254454898521977,0.0281041768298054,0.1662173118497214,0.5321298480465282,61.872444350518506,0.10864603852082134,0.022251490448781205,0.018793504488586382,0.6025379731980641,0.2477709933437471
qwsw_lorawd_wd0p3_lr5e4_s42,qwsw,42.0,qwsw_lorawd_wd0p3_lr5e4,lorawd,0.2458,-0.6094181214495648,39.28,46.29,87.17,cs,44.94,33.62,68.86,39.42,44.59,10.7057,4.5219,0.0005,0.3,,,False,False,True,66.79,90.59,80.66,95.41,86.74,95.96,88.65,92.6,,,,223.0086711383491,10.707830429077148,4.522358984180859,12.873537326654407,26.570884878367192,0.1141905574675454,0.090042762136115,0.0735669600112112,0.044134067451341,0.0721492754621846,0.5510579327057391,63.41277075489095,0.09525205203324846,0.011640392438884541,0.009532357852933035,0.49718046176672104,0.38639473590821305
qwswm_lora_r32_lr1e4_s44,qwswm,44.0,qwswm_lora_r32_lr1e4,lora,0.0778,-1.109020403010311,44.74,54.08,66.26,gsm8k,46.48,42.99,72.2,51.71,57.04,6.9606,1.9607,0.0001,,,32.0,False,False,True,,,,,,,,,2.009210977079821,1.9346918347336524,0.0745191423461686,61.42424367836321,6.966267108917236,1.9616598331502504,6.288824189163568,20.45532115045924,0.1217738549358466,0.1035993058299893,0.0678824978505217,0.0513316459267139,0.0742869156275645,0.5212903174542574,68.6427126122879,0.12656541413731798,0.01834081284555859,0.014229790948406115,0.5125335083737561,0.3283304736949614
frc_lorawd_wd0p5_lr1e3_c256_s43,frc,43.0,frc_lorawd_wd0p5_lr1e3_c256,lorawd,0.9598,-0.0178192544035974,11.44,23.81,36.56,cs,22.88,0.0,22.74,27.3,46.14,257.9163,17.3402,0.001,0.5,,,False,False,True,62.2,48.86,34.08,23.77,48.22,25.34,23.04,27.0,2.2510193889092758,1.810069211692996,0.4409501772162796,396.386495425352,258.8846435546875,17.35023942887783,2.2657302981017025,4.342328449784909,0.0990617706829995,0.0481044360624498,0.0934573436449633,0.0499838968168586,0.0916687465566635,0.2735480388773826,5.37018568193952,0.11533735767896658,0.13377662844557142,0.032289999489868874,0.5983756335214394,0.12022038086415376
frm_lorawd_wd0p3_lr2e4_c512_s43,frm,43.0,frm_lorawd_wd0p3_lr2e4_c512,lorawd,0.2839,-0.5468346074741428,26.43,35.55,68.08,math_faithful,34.28,18.58,39.13,41.89,43.87,25.4406,4.4506,0.0002,0.3,,,False,False,True,,,,,,,,,2.031883891005255,1.810069211692996,0.2218146793122593,193.2829421414401,25.44014358520508,4.451171057671308,12.688667137911407,38.402005405971664,0.0741189290892388,0.0486831669930674,0.0864149872175526,0.0491370294691624,0.0729525201073375,0.56995182803048,113.97960292219784,0.13181489369480845,0.15564841089959286,0.09267011945182886,0.3502643317035249,0.26960224425024504
qwswm_lorawd_wd0p3_lr5e4_s44,qwswm,44.0,qwswm_lorawd_wd0p3_lr5e4,lorawd,0.1211,-0.9168558568569476,44.34,53.81,70.13,gsm8k,46.78,41.91,71.09,53.24,56.02,7.6593,2.3825,0.0005,0.3,,,False,False,True,,,,,,,,,2.0138028026978745,1.9346918347336524,0.0791109679642221,125.59648491004646,7.666812896728516,2.3829706479396138,15.862382586809062,28.315695141626595,0.1131055038767796,0.0976748976761995,0.06488920245619,0.0463888094459382,0.0699630997120736,0.5443574928656706,68.01884514062415,0.1329920480932648,0.016563931350735667,0.010587793419602672,0.4591392039006739,0.38071702323572304
frm_lorawd_wd0p1_lr5e4_c256_s42,frm,42.0,frm_lorawd_wd0p1_lr5e4_c256,lorawd,0.9496,-0.0224592940534651,19.65,28.52,60.2,math_faithful,28.84,10.46,23.69,32.59,47.01,96.1401,11.8301,0.0005,0.1,,,False,False,True,,,,,,,,,2.875113215087439,1.8520239240816387,1.0230892910058,683.4795892257262,96.137451171875,11.83054268360138,25.273530073579813,53.86256454817232,0.0788780245992918,0.0451669765692054,0.0849707494662919,0.0485568073496633,0.0777625129281787,0.5496546252745789,105.03483756576009,0.16381291202224663,0.17424182847711983,0.11832709608326836,0.32558984201567726,0.2180283214016879
lrsw_lorawd_wd0p3_lr2e5_s42,lrsw,42.0,lrsw_lorawd_wd0p3_lr2e5,lorawd,0.2146,-0.6683702823700677,26.74,36.59,23.48,cs,34.0,19.49,46.56,46.5,36.42,5.5133,2.1129,2e-05,0.3,,,False,False,True,7.98,33.46,34.6,25.58,24.47,23.27,19.71,18.8,2.1213124137498016,1.8520239240816387,0.2692884896681629,35.49842832803133,5.524938583374023,2.1144824333488943,1.4899986597784565,3.599104316473871,0.0638833392563347,0.0483073691393566,0.1291148349132707,0.063578407248717,0.0796826148601226,0.5560520233965794,75.34514248486282,0.08206575933378292,0.10487398638167614,0.0890867755904923,0.5930958700278499,0.13087760866619885
frc_lora_r16_lr3e4_c256_s42,frc,42.0,frc_lora_r16_lr3e4_c256,lora,0.6031,-0.2196106715290472,23.0,32.13,79.56,cs,30.38,15.62,41.7,38.82,34.11,46.6461,17.1526,0.0003,,,16.0,False,False,True,70.49,82.37,79.22,89.3,82.32,83.59,67.75,81.4,2.2622745343109734,1.8520239240816387,0.4102506102293346,471.9366727858797,46.74434280395508,17.16590243279934,4.780419306035445,11.570738064662336,0.0673938404446221,0.0462746891158601,0.0726466637940819,0.0492363467714001,0.0657082370578634,0.5442878646544442,130.43619720188187,0.15312359872196096,0.17305257128730656,0.1020490531525084,0.3206443187882076,0.2511304580500165
qwsw_lora_null_r16_lr5e4_s42,qwsw,42.0,qwsw_lora_null_r16_lr5e4,lora_null,0.4194,-0.377371573870675,34.17,41.83,85.72,cs,40.16,28.19,62.21,37.46,41.14,24.0867,10.4451,0.0005,,,16.0,False,False,True,72.51,88.68,79.07,93.74,85.4,93.56,84.04,88.8,,,,458.8550041818552,24.0861873626709,10.445564713648388,10.110991271136312,16.18161412121317,0.1317700511375944,0.0843237424470783,0.0638498872991538,0.050792238723521,0.0760982942563959,0.5312415276125579,68.9356838034707,0.1274193486961096,0.015230993331952214,0.01033682165947016,0.5000465949421142,0.3469662413703541
frc_lorawd_wd0p2_lr2e5_c256_s43,frc,43.0,frc_lorawd_wd0p2_lr2e5_c256,lorawd,0.2167,-0.6641410886801821,26.91,36.96,24.79,cs,34.25,19.57,46.88,47.01,37.09,5.6435,2.1727,2e-05,0.2,,,False,False,True,0.76,60.61,10.34,17.67,4.26,37.16,23.55,44.0,2.0782061872876323,1.810069211692996,0.2681369755946365,36.60899002047006,5.64630126953125,2.1742773611098527,1.5002155724770894,3.662421814429316,0.0639701091615145,0.0479657194479065,0.1279172058087134,0.063352860130978,0.0794535566344415,0.5581857062299365,75.3650790341868,0.08169481651478838,0.1075776902600196,0.0888443025381058,0.5895196635521126,0.13236352713497365
qwswm_clora_k1024_lr5e5_s43,qwswm,43.0,qwswm_clora_k1024_lr5e5,clora,0.0387,-1.4122890349810886,44.06,53.67,56.71,gsm8k,47.77,40.34,71.85,51.45,56.94,3.9256,0.7638,5e-05,,1024.0,,False,False,True,,,,,,,,,1.9608098315611369,1.9346918347336524,0.0261179968274845,27.337632052572435,3.9310014247894287,0.7642090685019346,6.35983817088723,20.654157973209884,0.0587589643278444,0.0442414765436926,0.066006531992193,0.0517219616535817,0.0497741226650413,0.5205896110578079,51.66417568648759,0.0770101909562485,4.740218280799383e-09,1.0266927997299029e-08,0.6581618201806103,0.2648279738559948
qwswm_lora_r32_lr7e5_s42,qwswm,42.0,qwswm_lora_r32_lr7e5,lora,0.0629,-1.2013493545547311,43.72,53.62,67.17,gsm8k,45.77,41.67,72.4,50.77,57.48,5.2494,1.492,7.000000000000001e-05,,,32.0,False,False,True,,,,,,,,,1.9850023072699432,1.9346918347336524,0.0503104725362908,43.323916248983934,5.256280422210693,1.4925445778029305,5.445197444909748,19.222840687212123,0.124096748842361,0.1048421486512761,0.0704624909224142,0.0523939814309961,0.0757665801664137,0.5184641911926323,65.926425507417,0.11968099743947912,0.018540931285333833,0.014596022171112485,0.543130072683574,0.3040519764205005
lrswm_lora_r16_lr2e5_s43,lrswm,43.0,lrswm_lora_r16_lr2e5,lora,0.332,-0.4788619162959636,26.02,34.41,34.57,gsm8k,34.43,17.6,31.93,46.67,41.41,7.346,2.0636,2e-05,,,16.0,False,False,True,,,,,,,,,1.871270961899134,1.810069211692996,0.0612017502061383,33.12535851454503,7.369046688079834,2.0655243031680586,1.330425918178994,2.425208319685763,0.0600670523089384,0.049802629508012,0.1735691526760586,0.0500989508573152,0.0862178930955527,0.5626106634511943,67.77134744339934,0.09439255835453753,0.13109984627366428,0.08074758832864071,0.596182145495875,0.09757786154728246
lrsw_lora_r16_lr1e4_s44,lrsw,44.0,lrsw_lora_r16_lr1e4,lora,0.305,-0.5157001606532141,26.58,35.65,67.3,cs,34.1,19.07,47.69,40.53,36.84,17.2339,7.3837,0.0001,,,16.0,False,False,True,71.99,68.55,55.37,69.33,82.64,65.7,47.61,77.2,1.9246878378714591,1.810069211692996,0.1146186261784634,145.40525930846155,17.265460968017578,7.386779724061489,2.309897809331828,6.270662251716516,0.0706155459563968,0.0493128869029165,0.0894341110857804,0.0507688726822691,0.0712819633668284,0.544564029405865,111.83675943865425,0.1126156348086689,0.12011022117812681,0.0934182997612554,0.4014635085054903,0.2723923357464585
qwswm_lora_r32_lr3e4_s43,qwswm,43.0,qwswm_lora_r32_lr3e4,lora,0.2146,-0.6683702823700677,42.86,52.53,70.13,gsm8k,44.69,41.03,69.31,53.33,54.29,13.7196,4.8281,0.0003,,,32.0,False,False,True,,,,,,,,,2.143906645311532,1.9346918347336524,0.2092148105778792,217.18665811901428,13.722637176513672,4.829068067244121,11.758680515839634,26.430920610764083,0.1121341054619949,0.0980060933698123,0.0612961128211753,0.0483292273440885,0.0684105941735562,0.5272473664536724,70.99828936105452,0.1467882888414906,0.017035806939644894,0.010683521785150852,0.47203890042292584,0.3534534820107881
qwsw_milora_r32_lr5e4_s43,qwsw,43.0,qwsw_milora_r32_lr5e4,milora,0.5611,-0.2509597312965428,11.9,30.96,83.22,cs,14.36,9.44,55.01,37.54,38.45,32.6126,11.5558,0.0005,,,32.0,False,False,True,71.35,87.49,79.12,86.88,82.4,90.66,80.46,87.4,2.868462776970416,1.9346918347336524,0.9337709422367632,561.9514289609591,32.612030029296875,11.557821424518313,14.136707948663664,27.71124405114302,0.1000387412817277,0.1420487818797346,0.0604007756473576,0.0892439058565735,0.0657514255805028,0.5213717638926268,73.68028618733965,0.14672259271290392,0.01506906398524476,0.012791770428972641,0.44586937191555054,0.3795472009573282
qwswm_sclora_r32_lr2e5_s42,qwswm,42.0,qwswm_sclora_r32_lr2e5,sclora,0.0551,-1.2588484011482148,44.16,54.27,70.74,gsm8k,47.81,40.5,71.71,54.52,56.81,1.8568,0.4712,2e-05,,,32.0,False,False,True,,,,,,,,,,,,21.182229197036637,1.8564194440841677,0.4712610647614513,12.374844668366729,35.19428498129378,0.150695566349905,0.1039475804014768,0.4114550520020673,0.0238594655884409,0.1722844525841644,0.5183197548245478,53.45584641279645,0.10191693759128713,0.02257445319218042,0.02079882204108685,0.6787230168674299,0.1759867703080156
qwswm_clora_k1024_lr2e5_s43,qwswm,43.0,qwswm_clora_k1024_lr2e5,clora,0.0303,-1.518557371497695,43.12,53.49,51.63,gsm8k,47.49,38.76,71.96,51.79,57.44,2.2299,0.4374,2e-05,,1024.0,,False,False,True,,,,,,,,,1.9533103004891643,1.9346918347336524,0.0186184657555121,13.288761265947969,2.2305798530578613,0.4376103286017366,4.0684055880617365,16.838259960053815,0.060836105629068,0.042581034365985,0.0729768601583473,0.0546314742607593,0.0531211418233567,0.506547861952317,49.21371537965234,0.09728849006788787,1.293759131261355e-08,2.7863790589089643e-08,0.6783772032288278,0.22433426590190236
frc_lorawd_wd0p1_lr3e4_c256_s44,frc,44.0,frc_lorawd_wd0p1_lr3e4_c256,lorawd,0.5481,-0.2611401979277997,24.14,32.51,80.64,cs,32.1,16.17,39.78,38.31,36.2,39.3946,12.3676,0.0003,0.1,,,False,False,True,72.17,82.81,79.73,90.22,84.29,83.92,68.6,83.4,2.1982559150675054,1.810069211692996,0.3881867033745096,414.5453769537088,39.39411544799805,12.368870916962624,7.382694619062229,20.980069263907964,0.0697147871886928,0.0467680618861426,0.0756405932969976,0.0490237746156729,0.0678551326870229,0.543982537336043,130.06238389606204,0.15144286206720514,0.17188938257901915,0.10231484270410307,0.3194551815592205,0.254897731090452
frm_lorawd_wd0p2_lr1e4_c256_s44,frm,44.0,frm_lorawd_wd0p2_lr1e4_c256,lorawd,0.279,-0.5543957967264024,25.06,34.08,64.29,math_faithful,32.56,17.55,32.52,44.62,43.17,16.87,5.4843,0.0001,0.2,,,False,False,True,,,,,,,,,2.1278298489191747,1.8520239240816387,0.2758059248375359,186.85384059608245,16.874130249023438,5.485082720220089,7.557719384354808,29.594180419654027,0.0692754102613203,0.0500500954659221,0.0810240732361823,0.0501952745778535,0.0685923306211868,0.580699815570812,115.95146503485293,0.13179969161522048,0.1444632383177197,0.0956927461451597,0.3555745923642877,0.2724697315576124
qwsw_milora_r32_lr1e4_s42,qwsw,42.0,qwsw_milora_r32_lr1e4,milora,0.1836,-0.7361273231347764,39.74,48.3,87.53,cs,45.89,33.59,69.2,43.86,48.96,9.7366,2.9753,0.0001,,,32.0,False,False,True,74.19,90.37,79.53,94.76,85.4,95.58,89.59,90.8,,,,100.48665433910236,9.73827838897705,2.975991036210741,8.156600355508818,24.937547011466886,0.0611536558030033,0.3782713955820613,0.0620187991600949,0.2333802280110614,0.0511348370339304,0.5434497958004286,69.45026770571458,0.10164177991264842,0.014400041455261617,0.026098477080876422,0.4265396248318218,0.43132007671939165
lrswm_milora_r32_lr2e4_s43,lrswm,43.0,lrswm_milora_r32_lr2e4,milora,0.3217,-0.4925489390980302,24.84,32.42,45.41,gsm8k,32.08,17.61,27.66,43.34,41.43,18.5723,8.4393,0.0002,,,32.0,False,False,True,,,,,,,,,2.1706973022413454,1.810069211692996,0.3606280905483496,201.83532231964065,18.572399139404297,8.44062193930149,4.7113384989438005,14.12375251169372,0.0621955190814216,0.130048200947361,0.0757902945195345,0.1282722024167416,0.0646713937402055,0.5917071934811801,120.91824230074674,0.1437440515940833,0.17276925639549168,0.10180064654093743,0.33394990583123185,0.2477361396382557
frc_lorawd_wd0p2_lr1e4_c256_s44,frc,44.0,frc_lorawd_wd0p2_lr1e4_c256,lorawd,0.252,-0.5985994592184558,27.73,35.78,54.78,cs,35.46,20.0,45.95,41.64,35.87,15.1595,6.1989,0.0001,0.2,,,False,False,True,62.08,69.04,19.91,73.79,52.88,57.32,45.05,58.2,1.940124862256416,1.810069211692996,0.1300556505634198,141.15329927675123,15.163610458374023,6.20032666027546,3.135482323935816,10.655981801129244,0.0715068081530901,0.0498636465656916,0.0891156753164085,0.0502931862930104,0.0715616870345305,0.5391966535019409,111.26349421330295,0.11118689545475252,0.1178107598829538,0.09349902910168346,0.4057454915297535,0.27175782403085674
qwswm_milora_r32_lr2e4_s42,qwswm,42.0,qwswm_milora_r32_lr2e4,milora,0.1496,-0.8250684064715574,43.46,52.6,62.62,gsm8k,47.15,39.78,71.23,47.78,57.08,9.5892,2.4472,0.0002,,,32.0,False,False,True,,,,,,,,,,,,96.60841333940785,9.589184761047363,2.447555875352451,11.48023792606553,31.28156329713624,0.0662027029482127,0.3412446202203477,0.0551683918748449,0.2513600373820541,0.0514023858729399,0.5348316805025654,72.61085302034108,0.1082445948936583,0.020157196559207807,0.029626053800351836,0.4403474549848114,0.40162469976197096
lrswm_lora_r16_lr1e3_s42,lrswm,42.0,lrswm_lora_r16_lr1e3,lora,1.2748,0.105442054801695,19.48,27.3,41.77,gsm8k,29.17,9.8,25.34,31.14,41.03,178.5354,27.5907,0.001,,,16.0,False,False,True,,,,,,,,,3.1144936444853277,1.8520239240816387,1.2624697204036883,1110.3015247867693,178.53224182128906,27.588837504386905,10.381008993736664,15.030011084468194,0.0721140245734631,0.0449521838827792,0.0699499482481532,0.0507276754040319,0.0675160029941139,0.5631141223510061,114.6100074910806,0.19378607461108105,0.19990393111492905,0.13893834186027193,0.29434741856987345,0.17302423384384444
lrsw_lorawd_wd0p3_lr5e4_s44,lrsw,44.0,lrsw_lorawd_wd0p3_lr5e4,lorawd,0.411,-0.3861581781239308,26.38,34.09,81.9,cs,33.04,19.71,44.02,39.08,34.62,33.6772,6.7516,0.0005,0.3,,,False,False,True,72.72,83.51,81.32,91.91,83.9,86.07,69.8,86.0,2.0409187356893947,1.8520239240816387,0.188894811607756,266.9955887447257,33.67736053466797,6.752056196331978,10.663479079891294,23.79657144477949,0.0751664517108352,0.046333269499346,0.0833635866391886,0.047914725647888,0.0725886044476172,0.5439076963467707,118.81518982571532,0.13755462159765516,0.15840919279941362,0.10170141801321692,0.3388176348372327,0.2635171327524817
frc_sclora_lr7e4_c256_s43,frc,43.0,frc_sclora_lr7e4_c256,sclora,1.8037,0.2561643052796146,11.02,21.7,37.09,cs,19.67,2.36,22.72,25.94,37.83,241.6877,29.2792,0.0007,,,,False,False,True,61.77,53.37,33.73,24.42,49.41,24.2,24.23,25.6,3.648736143239104,1.810069211692996,1.8386669315461084,1458.1924035945974,241.6855926513672,29.280793333053587,17.054034153987764,31.282891322583644,0.0822604683116145,0.0451147594203548,0.1397086022584034,0.0424474834044541,0.1053912178385606,0.49620225738399676,100.030475377795,0.25900428772523554,0.2503548965780866,0.11784774733825135,0.23494246547697015,0.1378506028814564
qwsw_dora_r16_lr2e4_s44,qwsw,44.0,qwsw_dora_r16_lr2e4,dora,0.2588,-0.5870357280033373,38.88,46.68,85.56,cs,44.86,32.91,69.27,40.19,46.15,25.3761,8.2352,0.0002,,,16.0,False,False,True,62.26,88.74,79.53,94.72,86.82,95.16,86.86,90.4,2.213015974851559,1.9346918347336524,0.2783241401179066,251.5951321850019,25.39939308166504,8.241904842853547,4.832210794059017,11.678864358714788,0.113482825322579,0.0915511024050858,0.0697230895037712,0.0463036850077679,0.0703459382936983,0.5312194658706092,65.79525503591493,0.09895220638214074,0.012155731286484412,0.009759181908753177,0.4993624033859896,0.37977047703663214
qwswm_lorawd_wd0p3_lr2e5_s43,qwswm,43.0,qwswm_lorawd_wd0p3_lr2e5,lorawd,0.0376,-1.424812155072339,43.63,53.68,55.42,gsm8k,47.77,39.49,71.95,51.45,57.72,2.2652,0.5549,2e-05,0.3,,,False,False,True,,,,,,,,,1.953811905734273,1.9346918347336524,0.0191200710006209,13.133624610007994,2.268276691436768,0.5551771989358323,3.3724187926650577,13.67509937046529,0.1252673826661426,0.1075765832791916,0.0900920272670992,0.0553244358855445,0.0819520499381867,0.5228503281161768,55.87450170010352,0.11550942105662954,0.021259171935681727,0.013401013849287028,0.6338597772838946,0.21597061587450714
frm_sclora_lr1e4_c256_s44,frm,44.0,frm_sclora_lr1e4_c256,sclora,0.8605,-0.0652491253364209,18.32,28.57,60.42,math_faithful,27.98,8.66,25.02,34.98,46.2,37.4167,9.0912,0.0001,,,,False,False,True,,,,,,,,,3.018724250401066,1.8520239240816387,1.166700326319427,541.5670873746582,37.4150390625,9.09153465628624,23.799596991200215,63.05878953360126,0.0817071546232768,0.0421069613100943,0.4090552932873267,0.0124046730590966,0.1677150459343898,0.5170465077124011,123.00670455125619,0.20756024206725687,0.1852605157783287,0.0740594831395812,0.3812670011400326,0.15185275787480074
qwswm_lorawd_wd0p3_lr1e4_s43,qwswm,43.0,qwswm_lorawd_wd0p3_lr1e4,lorawd,0.0632,-1.1992829217176149,44.44,54.17,63.76,gsm8k,47.3,41.58,72.12,52.05,57.82,5.9443,1.5578,0.0001,0.3,,,False,False,True,,,,,,,,,1.987733390397236,1.9346918347336524,0.0530415556635837,46.43615997112422,5.9508256912231445,1.5584135496190616,5.56125442807563,19.07597357695548,0.1244583043685909,0.1045713397101794,0.0711779460522605,0.0503696103489908,0.0764948053451859,0.5183828959954654,68.59805777898201,0.12023493047404767,0.018910975216724732,0.014139246393913122,0.49472556422189295,0.35198928369342153
frm_dora_lr3e4_c256_s43,frm,43.0,frm_dora_lr3e4_c256,dora,2.8444,0.4539906699682299,17.76,26.7,59.74,math_faithful,27.85,7.67,23.74,28.75,45.49,701.2923,31.0013,0.0003,,,,False,False,True,,,,,,,,,4.724918807811289,1.810069211692996,2.9148495961182928,1642.980430811455,701.2981567382812,31.002068364620207,19.15874021205036,45.70231370989083,0.1191215851190099,0.0436890183496757,0.1026028264305297,0.0486664435192392,0.1075637369583956,0.3063871453096707,8.699777345646865,0.33128164697850704,0.3621495093320263,0.06192546835947565,0.14935763602251673,0.09528573930747465
qwswm_lora_r32_lr1e4_s42,qwswm,42.0,qwswm_lora_r32_lr1e4,lora,0.0781,-1.1073489661226996,43.46,53.98,64.75,gsm8k,44.62,42.29,72.01,53.67,57.3,7.1525,1.9628,0.0001,,,32.0,False,False,True,,,,,,,,,,,,61.52865161124448,7.158281803131104,1.963391528385026,6.303267051343014,20.46461316782634,0.1222302715969957,0.1033404260958408,0.068189987426342,0.0513070629010763,0.0743748159096952,0.5174145253436718,68.35064804385755,0.12406813438777535,0.018335312877511778,0.014137102982551945,0.5164454923480418,0.3270139574041192
