rn,fam,seed,cell,method,fd,logfd,ret,ret_broad,adapt,adapt_task,bbh,mmlu_pro,mmlu,arc_c,truthfulqa,dw_sv_max,dw_sv_mean,lr,wd,clora_k,rank,quarantined,straggler,in_family,cs_boolq,cs_piqa,cs_social_i_qa,cs_hellaswag,cs_winogrande,cs_ARC_Easy,cs_ARC_Challenge,cs_openbookqa,forgetting_ce,base_entropy,forgetting_kl,fro_total,spec_max,spec_mean,stable_rank_w,eff_rank_w,e_top_w,e_bot_w,ein_top_w,ein_bot_w,amp_top_w
frc_lora_null_lr1e3_c256_s43,frc,43.0,frc_lora_null_lr1e3_c256,lora_null,8.021,0.9042285163400785,1.38,18.97,39.67,cs,2.75,0.0,23.05,21.33,47.73,430.3956,82.1931,0.001,,,,True,False,True,62.23,51.74,44.32,24.79,50.36,26.56,27.99,29.4,9.211153445183633,1.8100692116929957,7.4010842334906375,3307.151671653331,430.46270751953125,82.19773961901664,12.100091194392098,25.6512110914999,0.0998872851256175,0.04743648628651957,0.11511145833271827,0.05103120308269584,0.10984965017798015
uioW2_k512_v64_dE0,other,,uioW2_k512_v64_dE0,k512,1.0276,0.011824095594308588,17.18,,47.96,,29.22,5.13,,,,33.7548,5.8841,,,512.0,,False,False,False,62.51,58.92,53.53,21.75,48.07,56.94,37.54,44.4,,,,,,,,,,,,,
mtx_clora_k1024_s44,mtx,44.0,mtx_clora_k1024,clora,0.4489,-0.3478503945983471,25.02,33.47,76.51,cs,33.11,16.94,43.11,38.14,36.04,19.6804,9.8433,,,1024.0,,False,False,False,71.44,84.33,78.71,63.43,81.93,83.33,69.71,79.2,2.253663189812324,1.8520239240816387,0.4016392657306853,370.00874389476945,19.683504104614258,9.845572642982006,7.504762273624698,22.13651543984662,0.05861635103848346,0.04725250441183997,0.06375128884978566,0.04885639080764816,0.05665026251267388
qwsw_lorawd_wd0p3_lr5e4_s44,qwsw,44.0,qwsw_lorawd_wd0p3_lr5e4,lorawd,0.2457,-0.6095948435199191,40.39,46.9,87.62,cs,46.06,34.71,69.29,40.1,44.36,10.3607,4.5422,0.0005,0.3,,,False,False,True,73.82,89.39,80.35,95.75,87.21,95.5,88.31,90.6,2.1603790146175887,1.9346918347336524,0.22568717988393638,223.343041209956,10.361610412597656,4.542763300027166,12.87714634152356,26.62082601374901,0.11466147353058584,0.08998851443826479,0.07449852497205992,0.04418043240899635,0.07264104963275653
frc_clora_k128_lr3e4_c256_s45,frc,45.0,frc_clora_k128_lr3e4_c256,clora,0.6329,-0.19866490432545342,22.29,30.1,69.69,cs,30.56,14.02,33.49,38.57,33.84,30.5106,13.1027,0.00030000000000000003,,128.0,,False,False,True,70.76,75.73,29.53,86.67,68.03,81.19,67.24,78.4,2.3616478338653977,1.8100692116929957,0.5515786221724019,494.95934840625586,30.51935386657715,13.103454351425171,8.613040690293094,23.821291540443113,0.0634017760709365,0.04605613608848565,0.06706322531825266,0.049399050608399414,0.06131483183450961
lrsw_clora_k1024_lr5e5_s44,lrsw,44.0,lrsw_clora_k1024_lr5e5,clora,0.1625,-0.7891466346851068,27.26,37.07,44.14,cs,34.76,19.77,47.41,47.18,36.25,7.1561,2.8171,5e-05,,1024.0,,False,False,True,62.14,55.44,31.01,3.05,59.51,50.0,38.4,53.6,1.9270525027439542,1.8520239240816387,0.07502857866231549,65.17523484511369,7.168046951293945,2.8180757950991393,2.8439465494188028,10.137437816998636,0.06119370332026731,0.05223891031853163,0.08128668745344897,0.0582260003397345,0.06210961565181941
frm_lorawd_wd0p3_lr2e4_c256_s43,frm,43.0,frm_lorawd_wd0p3_lr2e4_c256,lorawd,0.2825,-0.5489815478445427,26.01,34.94,65.88,math_faithful,34.77,17.25,37.72,41.81,43.15,23.0059,4.5057,0.0002,0.3,,,False,False,True,,,,,,,,,2.087458401663106,1.8520239240816387,0.2354344775814674,192.1724098168429,23.00563621520996,4.506214276701212,12.310311474911437,37.499530462919104,0.07410399845584567,0.048653514071479775,0.08649062248421575,0.049109705743680544,0.07309435843137387
frc_milora_lr1e3_c256_s42,frc,42.0,frc_milora_lr1e3_c256,milora,248.2232,2.3948423700761263,0.0,19.75,0.0,cs,0.0,0.0,22.95,26.62,49.17,9143.6299,552.2205,0.001,,,,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.392564538427113,1.8520239240816387,7.540540614345474,14629.7594717584,9143.7685546875,552.4204793453216,1.643609446796613,4.107488335140421,0.08614629210818835,0.056482961670709285,0.11975951558259178,0.049981316969705335,0.09827518126722734
mtx_milora_r32_s44,mtx,44.0,mtx_milora_r32,milora,0.5623,-0.25003191649059714,24.07,32.63,34.62,cs,31.19,16.95,40.94,38.23,35.82,37.4071,15.6225,,,,32.0,False,False,False,62.02,10.34,10.75,37.08,60.93,33.29,25.17,37.4,2.2841258164585514,1.8520239240816387,0.43210189237691266,419.2066818203677,37.40700149536133,15.623989224433899,5.837390948276585,16.247534315059557,0.0669576878348695,0.08274209758977646,0.07285608293215892,0.08697294198703821,0.0657541256825073
qwsw_lorawd_wd0p3_lr1e4_s43,qwsw,43.0,qwsw_lorawd_wd0p3_lr1e4,lorawd,0.1323,-0.878440155812499,40.49,50.31,86.42,cs,45.57,35.41,71.36,50.34,48.89,11.7499,3.4609,0.0001,0.3,,,False,False,True,74.1,90.32,79.68,93.27,85.4,92.59,85.24,90.8,,,,100.22383648409242,11.7611665725708,3.462752200450216,4.25621852023316,14.405590751421245,0.11707649977878734,0.09185880179513187,0.08055085571488838,0.04722075746859158,0.07434759998618283
lrsw_sclora_r32_lr1e4_s42,lrsw,42.0,lrsw_sclora_r32_lr1e4,sclora,0.813,-0.08990945440593186,16.38,27.68,79.87,cs,27.2,5.56,32.87,37.03,35.74,17.7275,5.8762,0.0001,,,32.0,False,False,True,71.59,83.03,79.27,88.07,83.66,82.91,70.05,80.4,2.3278757160309476,1.8520239240816387,0.4758517919493088,214.35960070143884,17.731239318847656,5.876913864910603,8.845498951384558,31.283134450507557,0.11343263290234507,0.03914450921024488,0.6166048583369101,0.008922629163894346,0.21717499044290603
qwsw_lora_null_r16_lr3e4_s42,qwsw,42.0,qwsw_lora_null_r16_lr3e4,lora_null,0.2991,-0.524183586968682,37.96,45.87,86.15,cs,43.71,32.21,67.67,38.74,47.02,16.7239,6.8172,0.00030000000000000003,,,16.0,False,False,True,73.82,89.45,79.79,94.55,86.5,90.45,85.24,89.4,,,,285.83645641843725,16.7297306060791,6.817836855990546,8.987825199660586,16.55835346884306,0.14977067814324105,0.07568895622764915,0.06658025983116819,0.052725779381890554,0.08277304267945877
qwsw_sclora_r32_lr2e5_s42,qwsw,42.0,qwsw_sclora_r32_lr2e5,sclora,0.1703,-0.768785352037399,39.78,47.2,87.04,cs,44.79,34.78,70.38,40.78,45.26,4.3215,1.2649,2e-05,,,32.0,False,False,True,73.21,90.86,80.66,94.42,85.64,93.94,86.01,91.6,,,,42.03093974241671,4.322263717651367,1.2655377912734236,6.634896055700141,28.682323911171768,0.18495072820798333,0.06943077358470937,0.5014415919458733,0.019065484870553224,0.20566747489188797
lrsw_lora_r16_lr5e5_s42,lrsw,42.0,lrsw_lora_r16_lr5e5,lora,0.2544,-0.5944828930236237,27.29,36.22,38.15,cs,34.48,20.1,46.3,45.48,34.73,10.2328,4.0461,5e-05,,,16.0,False,False,True,62.6,17.36,31.22,47.01,64.88,29.12,24.83,28.2,2.1116810871373364,1.8520239240816387,0.25965716305569764,70.1770923729489,10.251457214355469,4.048996367305517,1.7027372416217244,3.9678181677089603,0.0697983271393933,0.05052216359373791,0.10648152869398683,0.056239203449140476,0.07585393229382308
e1_milora_f015_s43,e1,43.0,e1_milora_f015,milora,0.1616,-0.7915586435614327,27.74,37.58,16.43,cs,34.97,20.5,45.57,48.55,38.3,25.2296,3.6431,,,,,False,False,False,61.13,30.2,16.33,2.16,0.39,6.36,4.69,10.2,,,,124.13653969305581,25.229473114013672,3.643422479182482,9.011079572921586,20.71342040234975,0.07147446295892737,0.0609250522230901,0.06737753158281566,0.06791551031497196,0.06515177326623428
mtx_sclora_b0p3_s45,mtx,45.0,mtx_sclora_b0p3,sclora,0.8547,-0.06818629604086068,17.03,25.33,78.12,cs,28.8,5.26,23.6,35.07,33.92,45.0461,11.0695,,,,,False,False,False,70.89,81.61,79.12,84.52,81.29,80.26,66.3,81.0,2.548701608908905,1.8100692116929957,0.7386323972159092,517.5366600540457,45.045082092285156,11.070838993787765,14.577702880804303,34.163943212739056,0.0911897009089756,0.0407274188509977,0.301041645629103,0.02439661398056329,0.14510987264569083
mtxm_lorawd_wd0p01_s42,mtxm,42.0,mtxm_lorawd_wd0p01,lorawd,0.5664,-0.24687675531828737,22.6,32.23,49.36,gsm8k,31.65,13.56,32.04,39.85,44.05,31.3915,12.956,,0.01,,,False,False,False,,,,,,,,,2.461081071886232,1.8520239240816387,0.6090571478045934,423.2942054884511,31.39366340637207,12.959647172689438,6.6963829190135336,20.14488675036306,0.06570092114250428,0.048038579761529726,0.07274506904994134,0.050397190895810816,0.06468443365059007
lrswm_lora_r16_lr1e4_s43,lrswm,43.0,lrswm_lora_r16_lr1e4,lora,0.3173,-0.4985299278995877,25.14,32.81,43.97,gsm8k,33.13,17.15,26.17,44.37,43.22,16.3843,5.9945,0.0001,,,16.0,False,False,True,,,,,,,,,2.0848437628083913,1.8100692116929957,0.2747745511153956,124.09477819319257,16.412500381469727,5.996973268687725,2.5407167011031087,6.869078554737866,0.06916435377063027,0.05216500247006344,0.09348234829422618,0.049825052944103054,0.07080661896049778
qwsw_lora_null_r16_lr2e4_s44,qwsw,44.0,qwsw_lora_null_r16_lr2e4,lora_null,0.1979,-0.7035542057936037,38.69,46.88,84.38,cs,44.97,32.41,69.95,41.21,45.84,16.4358,5.3575,0.0002,,,16.0,False,False,True,62.17,89.34,79.73,82.63,86.19,95.29,89.08,90.6,2.139940110893013,1.9346918347336524,0.2052482761593608,189.3224146912462,16.45107078552246,5.359102119718279,6.767534681418331,15.16032458541988,0.1609806469278831,0.07611690042793,0.08156990163542759,0.08928376996193982,0.09253160912880644
frc_lorawd_wd0p1_lr1e4_c256_s42,frc,42.0,frc_lorawd_wd0p1_lr1e4_c256,lorawd,0.2676,-0.5725138909042145,27.0,35.4,70.61,cs,34.56,19.43,45.86,42.58,34.55,18.5687,7.0893,0.0001,0.1,,,False,False,True,62.78,63.55,54.76,65.57,82.24,84.22,71.93,79.8,2.0127619115390116,1.8520239240816387,0.1607379874573729,160.67391365714798,18.593610763549805,7.091019158065319,3.133141204045959,10.998611050339335,0.07077394144188581,0.04929733760300756,0.08654454639694154,0.0499033718169394,0.07064214500047412
frc_lorawd_wd0p3_lr2e5_c256_s43,frc,43.0,frc_lorawd_wd0p3_lr2e5_c256,lorawd,0.2171,-0.66334017654558,26.72,36.72,67.21,cs,33.59,19.86,46.65,46.5,36.98,4.9748,2.1267,2e-05,0.3,,,False,False,True,46.54,81.23,78.4,25.28,78.77,83.08,66.21,78.2,2.077710355368538,1.8100692116929957,0.26764114367554215,35.70063982213955,4.976385593414307,2.128529044240713,1.4851843346491969,3.5556399546495543,0.06412501042520102,0.0480171900837928,0.12959819109592638,0.06323778938054583,0.08016147624574084
frc_sclora_lr2e4_c256_s45,frc,45.0,frc_sclora_lr2e4_c256,sclora,0.7962,-0.09897782675192084,17.33,25.05,78.26,cs,27.6,7.06,23.62,35.24,31.72,35.2292,11.1442,0.0002,,,,False,False,True,71.93,81.61,78.15,84.69,81.06,81.69,65.53,81.4,2.547871483163887,1.8100692116929957,0.7378022714708912,533.9509247346334,35.22796630859375,11.14551094174385,14.856653828003997,32.244122517455104,0.07506219195055905,0.042668434848504834,0.3179182823418936,0.017127293978501996,0.14322445041909881
mtx_clora_k256_s44,mtx,44.0,mtx_clora_k256,clora,0.5685,-0.24526953097624643,23.04,30.07,79.45,cs,30.5,15.58,32.16,35.67,36.44,27.4967,12.2584,,,256.0,,False,False,False,71.62,83.68,79.89,87.68,82.79,82.11,68.43,79.4,2.4252128512756808,1.8520239240816387,0.573188927194042,467.5170722597221,27.516733169555664,12.259482771158218,8.585034535985258,23.752703164490608,0.06230173121829828,0.04607964708263159,0.06615586107101754,0.049015345853418754,0.060208086096308344
frc_clora_k2048_lr3e4_c256_s46,frc,46.0,frc_clora_k2048_lr3e4_c256,clora,0.3528,-0.45247142354021785,25.49,34.8,65.51,cs,33.8,17.19,45.06,38.48,39.46,17.6585,8.3649,0.00030000000000000003,,2048.0,,False,False,True,71.96,74.76,65.05,4.28,81.53,82.49,66.04,78.0,2.150532061984792,1.8100692116929957,0.34046285029179635,293.4282804844813,17.674522399902344,8.368352434039116,6.014800522068945,18.832658700202334,0.05429122946889238,0.04844578193418733,0.06077436071244419,0.04870434257359469,0.052663238070718744
qwswm_clora_k1024_lr3e4_s43,qwswm,43.0,qwswm_clora_k1024_lr3e4,clora,0.111,-0.9546770212133425,43.86,53.64,64.75,gsm8k,46.71,41.02,71.37,53.07,56.02,10.2738,2.3632,0.00030000000000000003,,1024.0,,False,False,True,,,,,,,,,2.044167511940849,1.9346918347336524,0.10947567720719675,132.05957104656386,11.556778907775879,2.3868506881585096,13.66071232647497,27.120122539106973,0.049883461223601926,0.04565394507638873,0.055124534408331684,0.04639421134804943,0.04307226219893161
qwswm_lora_null_r16_lr5e4_s43,qwswm,43.0,qwswm_lora_null_r16_lr5e4,lora_null,0.1795,-0.7459355470856621,43.71,53.37,65.28,gsm8k,47.58,39.84,70.42,53.58,55.44,14.7865,4.8805,0.0005,,,16.0,False,False,True,,,,,,,,,2.0818305391960235,1.9346918347336524,0.1471387044623711,215.46550959580114,14.784293174743652,4.8807761383908135,10.751155076240591,17.41941387805538,0.13264070255386215,0.08750971647733001,0.07116499154038508,0.09813000759657764,0.08184077597178348
frc_milora_a1r_lr1e4_c256_s42,frc,42.0,frc_milora_a1r_lr1e4_c256,milora,0.2479,-0.6057234732321786,27.56,36.58,36.01,cs,35.02,20.09,47.12,44.28,36.4,13.0673,5.9916,0.0001,,,,False,False,True,55.9,45.1,14.89,47.75,50.83,26.98,21.59,25.0,1.9736555104354359,1.8520239240816387,0.12163158635379712,121.89106695602332,13.06732177734375,5.9922067612409595,3.548793804561194,11.16050021482189,0.0645461921983044,0.1631762029580915,0.08715285742760036,0.1470637958223059,0.06953593081743532
mtx_lorawd_wd0p01_s42,mtx,42.0,mtx_lorawd_wd0p01,lorawd,0.7051,-0.15174928532295756,22.64,30.15,78.59,cs,30.72,14.56,32.72,37.37,35.38,59.2823,16.9977,,0.01,,,False,False,False,70.67,81.66,79.43,85.45,82.95,81.31,67.41,79.8,2.432132531767678,1.8520239240816387,0.5801086076860393,571.5147711588975,59.2808952331543,16.998991921544075,7.471072652867919,21.43475988152885,0.06913661075572403,0.04610298634040307,0.0711389328140678,0.04972683241727734,0.06597827566474486
frc_milora_a1r_lr7e4_c256_s43,frc,43.0,frc_milora_a1r_lr7e4_c256,milora,1.086,0.03582982525282818,18.4,26.69,62.46,cs,28.57,8.22,27.63,33.79,35.23,137.0981,23.0842,0.0007,,,,False,False,True,51.93,60.94,65.56,79.14,74.74,61.49,51.45,54.4,2.8429486562248996,1.8100692116929957,1.0328794445319038,946.4859372411903,137.09556579589844,23.086851370334625,12.374171481424712,24.329118917767143,0.07283726104312103,0.05299551223578089,0.06677874654426708,0.05975716186649408,0.06632265257092723
frc_lora_l2_lr3e4_c256_s42,frc,42.0,frc_lora_l2_lr3e4_c256,lora,0.7172,-0.1443597191098548,21.7,29.99,78.38,cs,29.52,13.89,36.03,36.18,34.33,62.0217,17.6298,0.00030000000000000003,,,,False,False,True,70.7,82.75,79.84,83.95,81.93,81.44,67.66,78.8,2.4559773847956423,1.8520239240816387,0.6039534607140036,593.2208977148202,62.0201416015625,17.631546273827553,7.500934054462585,21.49889859651197,0.06953333107938814,0.04618066973392886,0.07024062013276629,0.04978749480891476,0.06558722449350325
lrsw_lora_r16_lr3e4_s42,lrsw,42.0,lrsw_lora_r16_lr3e4,lora,0.623,-0.20551195334083036,24.42,32.73,79.11,cs,32.53,16.3,41.28,37.8,35.72,40.6552,16.9926,0.00030000000000000003,,,16.0,False,False,True,71.13,82.86,79.68,88.89,82.32,82.07,67.49,78.4,2.307111649190104,1.8520239240816387,0.45508772510846507,467.98095705117856,40.6735725402832,17.005224177241324,4.768477891293146,11.551114164109354,0.06703920915828107,0.0464523856933801,0.07285079256239567,0.049664642302944054,0.06550716062903023
frm_lorawd_wd0p3_lr1e4_c256_s42,frm,42.0,frm_lorawd_wd0p3_lr1e4_c256,lorawd,0.2381,-0.6232406045951201,25.39,33.71,65.28,math_faithful,32.84,17.94,33.31,43.26,41.22,15.1807,4.5033,0.0001,0.3,,,False,False,True,,,,,,,,,2.065894848032945,1.8520239240816387,0.21387092395130614,150.23572055812593,15.193731307983398,4.504137052595615,7.225240265130703,27.979831050068483,0.0714900027961339,0.05088050632140846,0.08618898787638299,0.04972990352774263,0.07112319059177645
qwswm_lorawd_wd0p3_lr3e4_ep6_s44,qwswm,44.0,qwswm_lorawd_wd0p3_lr3e4_ep6,lorawd,0.1136,-0.944621668625,44.35,52.91,68.08,gsm8k,44.91,43.79,71.47,50.26,54.1,7.326,2.2278,0.00030000000000000003,0.3,,,False,False,True,,,,,,,,,2.1231322074220658,1.9346918347336524,0.1884403726884134,108.13365347482498,7.334416389465332,2.228215013444424,13.865936244532415,27.243340169768075,0.11596338558287021,0.10450086277603425,0.07194306228436116,0.046995069168337365,0.07377219912329822
frc_lora_null_lr2e4_c256_s44,frc,44.0,frc_lora_null_lr2e4_c256,lora_null,0.5367,-0.2702684047129646,23.34,31.36,80.23,cs,31.5,15.17,36.95,38.65,34.55,33.2341,10.7168,0.0002,,,,False,False,True,71.99,83.08,80.71,88.96,82.56,83.42,69.54,81.6,2.3803951934978165,1.8100692116929957,0.5703259818048207,440.28996143361894,33.233795166015625,10.71756715476513,10.920915186803281,30.34963967927589,0.10271112294106909,0.04181053185779861,0.1146604645491845,0.06330026253787172,0.09562959871819891
qwswm_sclora_r32_lr2e4_s43,qwswm,43.0,qwswm_sclora_r32_lr2e4,sclora,0.2939,-0.5318004139273874,34.75,48.14,71.04,gsm8k,42.62,26.89,66.47,48.98,55.73,9.2216,3.1128,0.0002,,,32.0,False,False,True,,,,,,,,,2.294576409829824,1.9346918347336524,0.35988457509617167,170.18481377634453,9.222272872924805,3.1133168778249196,15.866338489512069,41.465944516939665,0.15966913050871387,0.10056035417336592,0.32544548985219773,0.028104176829805424,0.16621731184972144
qwsw_lorawd_wd0p3_lr5e4_s42,qwsw,42.0,qwsw_lorawd_wd0p3_lr5e4,lorawd,0.2458,-0.6094181214495648,39.28,46.29,87.17,cs,44.94,33.62,68.86,39.42,44.59,10.7057,4.5219,0.0005,0.3,,,False,False,True,66.79,90.59,80.66,95.41,86.74,95.96,88.65,92.6,,,,223.0086711383491,10.707830429077148,4.522358984180859,12.873537326654407,26.570884878367192,0.11419055746754547,0.09004276213611502,0.0735669600112112,0.04413406745134109,0.07214927546218466
lam_E1e4_D1e4,lam,,lam_E1e4_D1e4,E1e4,0.3248,-0.4883839794308623,24.78,,38.5,,33.28,16.29,,,,8.8116,2.7734,,,,,False,False,False,42.11,37.32,66.22,11.38,40.17,43.52,28.67,38.6,,,,,,,,,,,,,
dora_r8,dora,,dora_r8,r8,0.524,-0.28066871301627333,25.38,,79.81,,33.68,17.08,,,,49.9424,16.759,,,,,False,False,False,71.68,83.41,79.27,90.03,81.61,84.47,67.83,80.2,2.129223849248559,1.8520239240816387,0.2771999251669204,378.2002751784422,50.078224182128906,16.763455903530122,3.1280065750797617,6.167213636758238,0.0669774283155117,0.04635555797840497,0.07529320440664873,0.04873717350108434,0.0663586801669767
qwswm_lora_r32_lr1e4_s44,qwswm,44.0,qwswm_lora_r32_lr1e4,lora,0.0778,-1.109020403010311,44.74,54.08,66.26,gsm8k,46.48,42.99,72.2,51.71,57.04,6.9606,1.9607,0.0001,,,32.0,False,False,True,,,,,,,,,2.009210977079821,1.9346918347336524,0.07451914234616863,61.42424367836321,6.966267108917236,1.9616598331502506,6.288824189163568,20.45532115045924,0.12177385493584665,0.10359930582998932,0.06788249785052175,0.05133164592671398,0.07428691562756454
frc_lorawd_wd0p5_lr1e3_c256_s43,frc,43.0,frc_lorawd_wd0p5_lr1e3_c256,lorawd,0.9598,-0.017819254403597416,11.44,23.81,36.56,cs,22.88,0.0,22.74,27.3,46.14,257.9163,17.3402,0.001,0.5,,,False,False,True,62.2,48.86,34.08,23.77,48.22,25.34,23.04,27.0,2.2510193889092753,1.8100692116929957,0.4409501772162796,396.38649542535194,258.8846435546875,17.35023942887783,2.2657302981017025,4.342328449784909,0.09906177068299951,0.04810443606244988,0.09345734364496333,0.049983896816858636,0.0916687465566635
frm_lorawd_wd0p3_lr2e4_c512_s43,frm,43.0,frm_lorawd_wd0p3_lr2e4_c512,lorawd,0.2839,-0.5468346074741428,26.43,35.55,68.08,math_faithful,34.28,18.58,39.13,41.89,43.87,25.4406,4.4506,0.0002,0.3,,,False,False,True,,,,,,,,,2.031883891005255,1.8100692116929957,0.2218146793122593,193.28294214144006,25.440143585205078,4.451171057671308,12.688667137911409,38.402005405971664,0.0741189290892388,0.04868316699306743,0.08641498721755263,0.04913702946916246,0.0729525201073375
qwswm_lorawd_wd0p3_lr5e4_s44,qwswm,44.0,qwswm_lorawd_wd0p3_lr5e4,lorawd,0.1211,-0.9168558568569477,44.34,53.81,70.13,gsm8k,46.78,41.91,71.09,53.24,56.02,7.6593,2.3825,0.0005,0.3,,,False,False,True,,,,,,,,,2.0138028026978745,1.9346918347336524,0.07911096796422212,125.59648491004646,7.666812896728516,2.3829706479396138,15.862382586809062,28.315695141626595,0.11310550387677962,0.09767489767619954,0.06488920245619005,0.04638880944593825,0.06996309971207368
frm_lorawd_wd0p1_lr5e4_c256_s42,frm,42.0,frm_lorawd_wd0p1_lr5e4_c256,lorawd,0.9496,-0.022459294053465195,19.65,28.52,60.2,math_faithful,28.84,10.46,23.69,32.59,47.01,96.1401,11.8301,0.0005,0.1,,,False,False,True,,,,,,,,,2.875113215087439,1.8520239240816387,1.0230892910058,683.4795892257262,96.137451171875,11.83054268360138,25.273530073579813,53.862564548172315,0.07887802459929187,0.04516697656920546,0.08497074946629192,0.04855680734966337,0.07776251292817873
mtxm_lorawd_wd0p1_s42,mtxm,42.0,mtxm_lorawd_wd0p1,lorawd,0.4728,-0.32532253212680107,22.42,32.36,50.49,gsm8k,30.87,13.96,34.02,41.21,41.74,27.971,10.4965,,0.1,,,False,False,False,,,,,,,,,2.3674065426396522,1.8520239240816387,0.5153826185580135,341.6393400198992,27.970579147338867,10.498526060581208,6.619651307724725,19.844247714029557,0.06700188067991035,0.04834898602613541,0.07437178877300876,0.05003301558392789,0.06562144189062738
lrsw_lorawd_wd0p3_lr2e5_s42,lrsw,42.0,lrsw_lorawd_wd0p3_lr2e5,lorawd,0.2146,-0.6683702823700677,26.74,36.59,23.48,cs,34.0,19.49,46.56,46.5,36.42,5.5133,2.1129,2e-05,0.3,,,False,False,True,7.98,33.46,34.6,25.58,24.47,23.27,19.71,18.8,2.1213124137498016,1.8520239240816387,0.2692884896681629,35.49842832803133,5.524938583374023,2.1144824333488943,1.4899986597784565,3.599104316473871,0.06388333925633477,0.04830736913935664,0.12911483491327075,0.06357840724871705,0.07968261486012262
frc_lora_r16_lr3e4_c256_s42,frc,42.0,frc_lora_r16_lr3e4_c256,lora,0.6031,-0.21961067152904723,23.0,32.13,79.56,cs,30.38,15.62,41.7,38.82,34.11,46.6461,17.1526,0.00030000000000000003,,,16.0,False,False,True,70.49,82.37,79.22,89.3,82.32,83.59,67.75,81.4,2.2622745343109734,1.8520239240816387,0.4102506102293346,471.9366727858797,46.74434280395508,17.16590243279934,4.780419306035445,11.570738064662335,0.06739384044462217,0.04627468911586015,0.07264666379408193,0.04923634677140016,0.06570823705786348
